Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1767870613,10,,Aggregated,4.200000,0.000000,21,30,41,48,500,940,1600,2200,4100,4100,4100,647,0,21,160.85952235690488,1.8572920089354739,4128.691749996506,242.13910355486863
1767870614,10,,Aggregated,3.900000,0.000000,21,30,41,48,500,940,1600,2200,4100,4100,4100,654,0,21,159.47561946773897,1.8572920089354739,4128.691749996506,242.55045871559633
1767870615,10,,Aggregated,4.500000,0.000000,21,30,41,48,500,940,1600,2200,4100,4100,4100,658,0,21,158.5750060894995,1.8572920089354739,4128.691749996506,241.60030395136778
1767870616,10,,Aggregated,4.100000,0.000000,21,30,41,48,500,940,1600,2200,4100,4100,4100,663,0,21,157.5758063814183,1.8572920089354739,4128.691749996506,242.4238310708899
1767870617,10,,Aggregated,4.600000,0.000000,21,30,41,47,500,940,1600,2200,4100,4100,4100,666,0,21,156.93782758837852,1.8572920089354739,4128.691749996506,241.8048048048048
1767870618,10,,Aggregated,4.300000,0.000000,21,30,40,47,500,940,1600,2200,4100,4100,4100,673,0,21,157.6636896462126,1.8572920089354739,4128.691749996506,242.2630014858841
1767870619,10,,Aggregated,4.500000,0.000000,21,30,40,47,500,940,1600,2200,4100,4100,4100,677,0,21,156.81648357741074,1.8572920089354739,4128.691749996506,241.4519940915805
1767870620,10,,Aggregated,4.700000,0.000000,21,30,41,48,500,940,1600,2200,4100,4100,4100,682,0,21,155.91282234591182,1.8572920089354739,4128.691749996506,241.78445747800586
1767870621,10,,Aggregated,4.600000,0.000000,20,30,40,48,500,940,1600,2200,4100,4100,4100,685,0,20,155.29517239402813,1.8572920089354739,4128.691749996506,241.185401459854
1767870622,10,,Aggregated,4.800000,0.000000,21,30,40,47,500,940,1600,2200,4100,4100,4100,689,0,21,154.51541740332135,1.8572920089354739,4128.691749996506,241.82293178519595
1767870623,10,,Aggregated,4.700000,0.000000,20,30,40,47,490,940,1600,2200,4100,4100,4100,692,0,20,153.8802619319109,1.8572920089354739,4128.691749996506,241.01300578034682
1767870624,10,,Aggregated,4.700000,0.000000,20,30,40,47,490,940,1600,2200,4100,4100,4100,692,0,20,153.8802619319109,1.8572920089354739,4128.691749996506,241.01300578034682
1767870625,10,,Aggregated,4.300000,0.000000,21,30,41,48,500,1000,1600,2200,4100,4100,4100,699,0,21,160.43243962499108,1.8572920089354739,4128.691749996506,240.84406294706724
1767870626,10,,Aggregated,4.500000,0.000000,21,30,41,48,500,1000,1600,2000,4100,4100,4100,702,0,20,160.28572015222687,1.8572920089354739,4128.691749996506,244.42735042735043
1767870627,10,,Aggregated,3.800000,0.000000,20,30,41,48,500,1000,1600,2000,4100,4100,4100,704,0,20,159.87847029668956,1.8572920089354739,4128.691749996506,244.03125
1767870628,10,,Aggregated,4.100000,0.000000,21,30,41,49,520,1000,1600,2000,4100,4100,4100,710,0,21,162.6529082800401,1.8572920089354739,4128.691749996506,244.58732394366197
1767870629,10,,Aggregated,3.800000,0.000000,20,30,41,48,520,1000,1600,2000,4100,4100,4100,714,0,20,161.8016188779108,1.8572920089354739,4128.691749996506,243.5952380952381
1767870630,10,,Aggregated,3.800000,0.000000,21,30,42,49,520,1000,1600,2000,4100,4100,4100,720,0,20,160.7974254664239,1.8572920089354739,4128.691749996506,244.2513888888889
1767870631,10,,Aggregated,3.500000,0.000000,20,30,41,49,510,990,1600,2000,4100,4100,4100,723,0,20,160.1905775170351,1.8572920089354739,4128.691749996506,243.67358229598892
1767870632,10,,Aggregated,3.500000,0.000000,20,30,41,48,500,990,1600,2000,4100,4100,4100,731,0,20,158.63701322685054,1.8572920089354739,4128.691749996506,243.8372093023256
1767870633,10,,Aggregated,3.800000,0.000000,20,30,41,48,500,990,1600,2000,4100,4100,4100,732,0,20,158.43056933310257,1.8572920089354739,4128.691749996506,243.54508196721312
1767870634,10,,Aggregated,4.200000,0.000000,20,30,42,49,510,1000,1600,2200,4100,4100,4100,741,0,20,163.01217341675613,1.8572920089354739,4128.691749996506,243.73819163292848
1767870635,10,,Aggregated,4.200000,0.000000,20,30,42,49,510,1000,1600,2200,4100,4100,4100,743,0,20,162.62066739813918,1.8572920089354739,4128.691749996506,243.36473755047106
1767870636,10,,Aggregated,4.000000,0.000000,20,30,42,49,520,1000,1600,2200,4100,4100,4100,748,0,20,163.27507486871556,1.8572920089354739,4128.691749996506,243.34491978609626
1767870637,10,,Aggregated,4.800000,0.000000,20,30,41,49,520,1000,1600,2200,4100,4100,4100,750,0,20,162.86526133704078,1.8572920089354739,4128.691749996506,242.876
1767870638,10,,Aggregated,4.400000,0.000000,20,30,41,49,510,1000,1600,2200,4100,4100,4100,755,0,20,161.84967831494163,1.8572920089354739,4128.691749996506,242.0887417218543
1767870639,10,,Aggregated,4.600000,0.000000,20,30,41,49,510,1000,1600,2200,4100,4100,4100,757,0,20,161.44689492836855,1.8572920089354739,4128.691749996506,241.62747688243064
1767870640,10,,Aggregated,4.600000,0.000000,20,30,42,49,510,1000,1600,2200,4100,4100,4100,761,0,20,162.85556504962128,1.8572920089354739,4128.691749996506,241.23127463863338
1767870641,10,,Aggregated,4.500000,0.000000,20,30,42,49,510,1000,1600,2200,4100,4100,4100,764,0,20,162.2463414093607,1.8572920089354739,4128.691749996506,240.5
1767870642,10,,Aggregated,4.500000,0.000000,20,30,42,49,510,1000,1600,2200,4100,4100,4100,764,0,20,162.2463414093607,1.8572920089354739,4128.691749996506,240.5
1767870643,10,,Aggregated,4.100000,0.000000,20,30,42,50,510,1000,1600,2200,4100,4100,4100,768,0,20,162.99851101661034,1.8572920089354739,4128.691749996506,240.64322916666666
1767870644,10,,Aggregated,4.100000,0.000000,20,30,42,50,510,1000,1600,2200,4100,4100,4100,768,0,20,162.99851101661034,1.8572920089354739,4128.691749996506,240.64322916666666
1767870645,10,,Aggregated,3.600000,0.000000,21,31,42,52,540,1100,1700,2300,4100,4100,4100,776,0,21,173.53156212855012,1.8572920089354739,4128.691749996506,240.08505154639175
1767870646,10,,Aggregated,3.600000,0.000000,21,31,42,52,540,1100,1700,2300,4100,4100,4100,776,0,21,173.53156212855012,1.8572920089354739,4128.691749996506,240.08505154639175
1767870647,10,,Aggregated,2.800000,0.000000,21,31,42,52,540,1100,1700,2300,4100,4100,4100,778,0,21,173.10969848298376,1.8572920089354739,4128.691749996506,239.6413881748072
1767870648,10,,Aggregated,2.800000,0.000000,21,32,43,54,570,1100,1700,2300,4100,4100,4100,787,0,21,179.94452991710784,1.8572920089354739,4128.691749996506,239.47268106734435
1767870649,10,,Aggregated,2.800000,0.000000,21,32,43,54,570,1100,1700,2300,4100,4100,4100,787,0,21,179.94452991710784,1.8572920089354739,4128.691749996506,239.47268106734435
1767870650,10,,Aggregated,2.300000,0.000000,21,31,42,54,570,1100,1700,2300,4100,4100,4100,793,0,21,178.7456904738473,1.8572920089354739,4128.691749996506,240.00504413619169
1767870651,10,,Aggregated,2.300000,0.000000,21,31,42,54,570,1100,1700,2300,4100,4100,4100,796,0,21,178.12758276227558,1.8572920089354739,4128.691749996506,239.4962311557789
1767870652,10,,Aggregated,2.700000,0.000000,21,31,42,54,560,1100,1600,2200,4100,4100,4100,803,0,21,177.5016527643271,1.2307079887250438,4128.691749996506,239.76089663760897
1767870653,10,,Aggregated,2.700000,0.000000,21,31,42,54,560,1100,1600,2200,4100,4100,4100,804,0,21,177.30150212904374,1.2307079887250438,4128.691749996506,239.59328358208955
1767870654,10,,Aggregated,3.200000,0.000000,21,31,42,54,560,1100,1600,2200,4100,4100,4100,808,0,21,176.45642760240068,1.2307079887250438,4128.691749996506,238.64851485148515
1767870655,10,,Aggregated,3.600000,0.000000,21,31,43,54,560,1100,1700,2200,4100,4100,4100,816,0,21,180.24171579380732,1.2307079887250438,4128.691749996506,239.38848039215685
1767870656,10,,Aggregated,3.600000,0.000000,21,31,43,54,560,1100,1700,2200,4100,4100,4100,818,0,21,179.82407483096634,1.2307079887250438,4128.691749996506,238.9682151589242
1767870657,10,,Aggregated,3.900000,0.000000,21,31,43,54,560,1100,1700,2200,4100,4100,4100,824,0,21,178.7409849838899,1.2307079887250438,4128.691749996506,239.498786407767
1767870658,10,,Aggregated,4.200000,0.000000,21,31,43,54,560,1100,1700,2200,4100,4100,4100,828,0,21,177.9259304574155,1.2307079887250438,4128.691749996506,238.7584541062802
1767870659,10,,Aggregated,4.200000,0.000000,21,31,42,54,560,1100,1700,2200,4100,4100,4100,832,0,21,177.1910397665124,1.2307079887250438,4128.691749996506,239.6971153846154
1767870660,10,,Aggregated,4.900000,0.000000,21,31,42,54,560,1100,1700,2200,4100,4100,4100,837,0,21,176.1966387930008,1.2307079887250438,4128.691749996506,238.71326164874552
1767870661,10,,Aggregated,4.900000,0.000000,21,31,42,54,560,1000,1700,2200,4100,4100,4100,841,0,21,175.47713347532655,1.2307079887250438,4128.691749996506,239.64209274673007
1767870662,10,,Aggregated,4.700000,0.000000,21,31,42,54,560,1000,1700,2200,4100,4100,4100,844,0,21,174.92130697481815,1.2307079887250438,4128.691749996506,239.16350710900474
1767870663,10,,Aggregated,4.500000,0.000000,21,31,42,54,560,1000,1600,2200,4100,4100,4100,851,0,21,173.8006346001997,1.2307079887250438,4128.691749996506,239.6063454759107
1767870664,10,,Aggregated,4.500000,0.000000,21,31,42,54,560,1000,1600,2200,4100,4100,4100,854,0,21,173.2232102385964,1.2307079887250438,4128.691749996506,239.04566744730678
1767870665,10,,Aggregated,4.500000,0.000000,21,30,42,54,560,1000,1600,2200,4100,4100,4100,860,0,21,172.14413634159598,1.2307079887250438,4128.691749996506,239.55348837209303
1767870666,10,,Aggregated,4.500000,0.000000,21,30,42,54,550,1000,1600,2200,4100,4100,4100,863,0,21,171.57034970424232,1.2307079887250438,4128.691749996506,238.91193511008112
1767870667,10,,Aggregated,4.500000,0.000000,21,31,42,54,550,1000,1600,2200,4100,4100,4100,868,0,21,170.75584380155024,1.2307079887250438,4128.691749996506,239.57027649769586
1767870668,10,,Aggregated,4.400000,0.000000,21,31,42,54,550,1000,1600,2200,4100,4100,4100,870,0,21,170.3912342456805,1.2307079887250438,4128.691749996506,239.26091954022988
1767870669,10,,Aggregated,4.400000,0.000000,21,30,42,52,550,1000,1600,2200,4100,4100,4100,877,0,21,169.20760827906736,1.2307079887250438,4128.691749996506,239.68985176738883
1767870670,10,,Aggregated,4.400000,0.000000,21,30,42,52,550,1000,1600,2200,4100,4100,4100,880,0,21,168.65887457699336,1.2307079887250438,4128.691749996506,239.06022727272727
1767870671,10,,Aggregated,4.400000,0.000000,21,30,42,52,550,1000,1600,2200,4100,4100,4100,886,0,21,167.71984617353607,1.2307079887250438,4128.691749996506,239.63769751693002
1767870672,10,,Aggregated,4.400000,0.000000,21,30,42,52,550,1000,1600,2200,4100,4100,4100,889,0,21,167.1827898399714,1.2307079887250438,4128.691749996506,239.01462317210348
1767870673,10,,Aggregated,4.100000,0.000000,21,30,42,50,550,1000,1700,2300,4100,4100,4100,897,0,21,169.07147003869915,1.2307079887250438,4128.691749996506,239.24414715719064
1767870674,10,,Aggregated,4.800000,0.000000,21,30,42,50,550,1000,1700,2300,4100,4100,4100,899,0,21,168.71615846241096,1.2307079887250438,4128.691749996506,238.86206896551724
1767870675,10,,Aggregated,4.200000,0.000000,21,30,41,50,550,1000,1600,2200,4100,4100,4100,905,0,21,167.70996155657224,1.2307079887250438,4128.691749996506,238.99226519337017
1767870676,10,,Aggregated,4.200000,0.000000,20,30,41,50,550,1000,1600,2200,4100,4100,4100,907,0,20,167.36139443186957,1.2307079887250438,4128.691749996506,238.61411245865492
1767870677,10,,Aggregated,4.200000,0.000000,20,30,42,50,540,1000,1600,2200,4100,4100,4100,914,0,20,166.2921658454397,1.2307079887250438,4128.691749996506,238.6805251641138
1767870678,10,,Aggregated,4.200000,0.000000,20,30,42,50,540,1000,1600,2200,4100,4100,4100,914,0,20,166.2921658454397,1.2307079887250438,4128.691749996506,238.6805251641138
1767870679,10,,Aggregated,4.000000,0.000000,20,29,41,49,530,1000,1600,2200,4100,4100,4100,921,0,20,165.1603700225129,1.2307079887250438,4128.691749996506,238.6644951140065
1767870680,10,,Aggregated,4.400000,0.000000,20,29,41,49,530,1000,1600,2200,4100,4100,4100,924,0,20,164.64901267069223,1.2307079887250438,4128.691749996506,238.0681818181818
1767870681,10,,Aggregated,4.200000,0.000000,20,29,41,49,530,1000,1600,2200,4100,4100,4100,929,0,20,163.88444416115308,1.2307079887250438,4128.691749996506,238.42411194833153
1767870682,10,,Aggregated,4.200000,0.000000,20,29,41,49,530,1000,1600,2200,4100,4100,4100,930,0,20,163.71261241150424,1.2307079887250438,4128.691749996506,238.2
1767870683,10,,Aggregated,4.400000,0.000000,21,29,41,49,550,1000,1600,2200,4100,4100,4100,937,0,21,165.31132039348577,1.2307079887250438,4128.691749996506,238.1077908217716
1767870684,10,,Aggregated,4.100000,0.000000,20,29,41,49,550,1000,1600,2200,4100,4100,4100,939,0,20,164.97875763332044,1.2307079887250438,4128.691749996506,237.7444089456869
1767870685,10,,Aggregated,4.100000,0.000000,20,29,41,49,540,1000,1600,2200,4100,4100,4100,941,0,20,164.6603742483344,1.2307079887250438,4128.691749996506,237.46227417640807
1767870686,10,,Aggregated,3.900000,0.000000,21,29,42,50,550,1000,1600,2200,4100,4100,4100,948,0,20,166.03045152181113,1.2307079887250438,4128.691749996506,237.79324894514767
1767870687,10,,Aggregated,4.000000,0.000000,20,29,42,50,550,1000,1600,2200,4100,4100,4100,950,0,20,165.69022706280904,1.2307079887250438,4128.691749996506,237.3557894736842
1767870688,10,,Aggregated,4.100000,0.000000,21,30,41,50,540,1000,1600,2200,4100,4100,4100,957,0,21,164.65818595472416,1.2307079887250438,4128.691749996506,237.68443051201672
1767870689,10,,Aggregated,4.200000,0.000000,20,29,41,50,540,1000,1600,2200,4100,4100,4100,960,0,20,164.1799461371344,1.2307079887250438,4128.691749996506,237.19166666666666
1767870690,10,,Aggregated,4.200000,0.000000,21,29,41,49,530,1000,1600,2200,4100,4100,4100,965,0,21,163.43194356750953,1.2307079887250438,4128.691749996506,237.87046632124353
1767870691,10,,Aggregated,4.000000,0.000000,20,29,41,49,530,1000,1600,2200,4100,4100,4100,969,0,20,162.794965600252,1.2307079887250438,4128.691749996506,237.08978328173376
1767870692,10,,Aggregated,4.300000,0.000000,20,29,41,49,520,1000,1600,2200,4100,4100,4100,975,0,20,161.9450980334883,1.2307079887250438,4128.691749996506,237.62666666666667
1767870693,10,,Aggregated,4.200000,0.000000,20,29,41,49,520,1000,1600,2200,4100,4100,4100,977,0,20,161.6328645083434,1.2307079887250438,4128.691749996506,237.27840327533266
1767870694,10,,Aggregated,4.200000,0.000000,21,29,41,49,520,990,1600,2200,4100,4100,4100,983,0,21,160.8976187687301,1.2307079887250438,4128.691749996506,237.73346897253307
1767870695,10,,Aggregated,4.600000,0.000000,20,29,41,49,520,990,1600,2200,4100,4100,4100,986,0,20,160.42014705948176,1.2307079887250438,4128.691749996506,237.10141987829616
1767870696,10,,Aggregated,4.600000,0.000000,20,29,41,49,520,990,1600,2200,4100,4100,4100,993,0,20,159.42286228667464,1.2307079887250438,4128.691749996506,237.4199395770393
1767870697,10,,Aggregated,4.500000,0.000000,20,29,41,49,520,990,1600,2200,4100,4100,4100,996,0,20,159.32152142032504,1.2307079887250438,4128.691749996506,240.4226907630522
1767870698,10,,Aggregated,4.500000,0.000000,20,29,41,49,510,970,1600,2200,4000,4100,4100,1003,0,20,158.34552343232974,1.2307079887250438,4128.691749996506,240.71485543369892
1767870699,10,,Aggregated,4.500000,0.000000,20,29,40,49,510,970,1600,2200,4000,4100,4100,1005,0,20,158.0600526145473,1.2307079887250438,4128.691749996506,240.44477611940297
1767870700,10,,Aggregated,4.600000,0.000000,21,29,40,49,500,970,1600,2200,4000,4100,4100,1012,0,20,157.11539060732335,1.2307079887250438,4128.691749996506,240.73418972332016
1767870701,10,,Aggregated,4.700000,0.000000,20,29,40,49,500,970,1600,2200,4000,4100,4100,1015,0,20,156.69656880453672,1.2307079887250438,4128.691749996506,240.33300492610837
1767870702,10,,Aggregated,4.700000,0.000000,20,29,40,48,500,960,1600,2200,4000,4100,4100,1021,0,20,155.88887161764248,1.2307079887250438,4128.691749996506,240.8266405484819
1767870703,10,,Aggregated,4.500000,0.000000,20,29,40,48,500,960,1600,2200,4000,4100,4100,1023,0,20,155.60222744047772,1.2307079887250438,4128.691749996506,240.48778103616814
1767870704,10,,Aggregated,4.800000,0.000000,20,29,40,49,500,960,1600,2200,4000,4100,4100,1031,0,20,154.6540483400601,1.1740420013666153,4128.691749996506,240.5674102812803
1767870705,10,,Aggregated,4.600000,0.000000,20,29,40,49,500,960,1600,2200,4000,4100,4100,1033,0,20,154.38424802864455,1.1740420013666153,4128.691749996506,240.30493707647628
1767870706,10,,Aggregated,4.600000,0.000000,20,29,40,49,500,960,1600,2200,4000,4100,4100,1036,0,20,153.9708083220135,1.1740420013666153,4128.691749996506,239.84073359073358
1767870707,10,,Aggregated,4.600000,0.000000,20,29,40,49,500,960,1600,2200,4000,4100,4100,1036,0,20,153.9708083220135,1.1740420013666153,4128.691749996506,239.84073359073358
1767870708,10,,Aggregated,4.300000,0.000000,20,29,40,49,510,1000,1600,2200,4000,4100,4100,1045,0,20,158.87942332881624,1.1740420013666153,4128.691749996506,239.7952153110048
1767870709,10,,Aggregated,4.300000,0.000000,20,29,40,49,510,1000,1600,2200,4000,4100,4100,1046,0,20,158.73973335240288,1.1740420013666153,4128.691749996506,239.6663479923518
1767870710,10,,Aggregated,4.200000,0.000000,20,29,41,50,500,1000,1600,2200,4000,4100,4100,1054,0,20,159.8227628507079,1.1740420013666153,4128.691749996506,240.12523719165085
1767870711,10,,Aggregated,4.100000,0.000000,20,29,41,49,500,1000,1600,2200,4000,4100,4100,1056,0,20,159.54483108679128,1.1740420013666153,4128.691749996506,239.8693181818182
1767870712,10,,Aggregated,3.400000,0.000000,20,29,41,49,500,1000,1600,2200,4000,4100,4100,1062,0,20,159.92598988009675,1.1740420013666153,4128.691749996506,240.68267419962336
1767870713,10,,Aggregated,4.200000,0.000000,20,29,41,49,500,1000,1600,2200,4000,4100,4100,1065,0,20,159.51771780248936,1.1740420013666153,4128.691749996506,240.30046948356807
1767870714,10,,Aggregated,3.500000,0.000000,20,29,40,49,500,1000,1600,2200,4000,4100,4100,1071,0,20,158.70725486335044,1.1740420013666153,4128.691749996506,240.77124183006535
1767870715,10,,Aggregated,4.200000,0.000000,20,29,40,49,500,1000,1600,2200,4000,4100,4100,1075,0,20,158.16290860432525,1.1740420013666153,4128.691749996506,240.19627906976743
1767870716,10,,Aggregated,4.300000,0.000000,20,29,40,49,500,990,1600,2200,4000,4100,4100,1081,0,20,157.3719808044823,1.1740420013666153,4128.691749996506,240.59389454209065
1767870717,10,,Aggregated,4.200000,0.000000,20,28,40,49,500,990,1600,2200,4000,4100,4100,1084,0,20,156.95464698582433,1.1740420013666153,4128.691749996506,240.08025830258302
1767870718,10,,Aggregated,3.900000,0.000000,20,29,39,49,500,990,1600,2200,4000,4100,4100,1090,0,20,156.21436131525883,1.1740420013666153,4128.691749996506,240.47522935779816
1767870719,10,,Aggregated,4.700000,0.000000,20,28,39,49,500,990,1600,2200,4000,4100,4100,1093,0,20,155.80807040952865,1.1740420013666153,4128.691749996506,239.96614821591947
1767870720,10,,Aggregated,4.200000,0.000000,20,28,39,48,500,990,1600,2200,4000,4100,4100,1098,0,20,155.1809246735959,1.1740420013666153,4128.691749996506,240.55009107468123
1767870721,10,,Aggregated,4.200000,0.000000,19,28,39,48,500,970,1600,2000,4000,4100,4100,1101,0,19,154.78978001055648,1.1740420013666153,4128.691749996506,240.11262488646685
1767870722,10,,Aggregated,4.500000,0.000000,19,28,39,48,500,970,1600,2000,4000,4100,4100,1103,0,19,154.52830432150057,1.1740420013666153,4128.691749996506,239.79963735267452
1767870723,10,,Aggregated,4.600000,0.000000,20,29,40,49,520,1000,1600,2000,4000,4100,4100,1112,0,20,160.42814129911068,1.1740420013666153,4128.691749996506,239.7571942446043
1767870724,10,,Aggregated,4.600000,0.000000,20,29,40,49,520,1000,1600,2000,4000,4100,4100,1112,0,20,160.42814129911068,1.1740420013666153,4128.691749996506,239.7571942446043
1767870725,10,,Aggregated,4.700000,0.000000,20,29,40,49,520,1000,1600,2000,4000,4100,4100,1113,0,20,160.29708677683323,1.1740420013666153,4128.691749996506,239.63611859838275
1767870726,10,,Aggregated,4.500000,0.000000,20,29,41,50,540,1000,1600,2000,4000,4100,4100,1123,0,20,162.14167943153507,1.1740420013666153,4128.691749996506,239.8272484416741
1767870727,10,,Aggregated,4.500000,0.000000,20,29,41,50,540,1000,1600,2000,4000,4100,4100,1123,0,20,162.14167943153507,1.1740420013666153,4128.691749996506,239.8272484416741
1767870728,10,,Aggregated,4.500000,0.000000,20,29,41,50,530,1000,1600,2000,4000,4100,4100,1132,0,20,161.03996956240582,1.1740420013666153,4128.691749996506,240.13427561837455
1767870729,10,,Aggregated,4.000000,0.000000,20,29,40,50,530,1000,1600,2000,4000,4100,4100,1134,0,20,160.7860440570131,1.1740420013666153,4128.691749996506,239.89594356261023
1767870730,10,,Aggregated,4.400000,0.000000,20,29,41,49,520,1000,1600,2000,4000,4100,4100,1142,0,20,159.90732425185715,1.1740420013666153,4128.691749996506,240.38353765323993
1767870731,10,,Aggregated,4.200000,0.000000,20,29,41,49,520,1000,1600,2000,4000,4100,4100,1145,0,20,159.51974891233166,1.1740420013666153,4128.691749996506,239.96331877729259
1767870732,10,,Aggregated,4.800000,0.000000,20,29,40,49,520,1000,1600,2000,4000,4100,4100,1153,0,20,158.55926229107445,1.1740420013666153,4128.691749996506,240.38074588031222
1767870733,10,,Aggregated,4.300000,0.000000,20,29,40,49,520,1000,1600,2000,4000,4100,4100,1155,0,20,158.30205631739958,1.1740420013666153,4128.691749996506,240.08138528138528
1767870734,10,,Aggregated,4.300000,0.000000,20,29,40,49,520,1000,1600,2000,4000,4100,4100,1160,0,20,157.78074350309907,1.1740420013666153,4128.691749996506,240.9094827586207
1767870735,10,,Aggregated,4.700000,0.000000,20,29,40,49,520,1000,1600,2000,4000,4100,4100,1165,0,20,157.14315426144438,1.1740420013666153,4128.691749996506,240.19742489270385
1767870736,10,,Aggregated,5.100000,0.000000,20,29,40,49,520,1000,1600,2000,4000,4100,4100,1172,0,20,157.67905422233918,1.1740420013666153,4128.691749996506,240.7534129692833
1767870737,10,,Aggregated,5.200000,0.000000,20,29,40,49,520,1000,1600,2000,4000,4100,4100,1176,0,20,157.17950624028063,1.1740420013666153,4128.691749996506,240.2278911564626
1767870738,10,,Aggregated,5.200000,0.000000,20,29,39,48,510,1000,1600,2000,4000,4100,4100,1182,0,20,156.50672130927865,1.1740420013666153,4128.691749996506,240.5279187817259
1767870739,10,,Aggregated,5.000000,0.000000,20,29,39,48,510,1000,1600,2000,4000,4100,4100,1185,0,20,156.12945650765116,1.1740420013666153,4128.691749996506,240.05822784810127
1767870740,10,,Aggregated,4.800000,0.000000,20,29,39,48,500,1000,1600,2000,4000,4100,4100,1192,0,20,155.3240993813331,1.1740420013666153,4128.691749996506,240.30620805369128
1767870741,10,,Aggregated,5.000000,0.000000,20,29,38,48,500,1000,1600,2000,4000,4100,4100,1194,0,20,155.08168924837446,1.1740420013666153,4128.691749996506,240.01675041876047
1767870742,10,,Aggregated,5.000000,0.000000,20,29,38,48,500,1000,1600,2000,4000,4100,4100,1194,0,20,155.08168924837446,1.1740420013666153,4128.691749996506,240.01675041876047
1767870743,10,,Aggregated,4.900000,0.000000,20,29,40,49,530,1000,1600,2000,4000,4100,4100,1202,0,20,160.5798365969823,1.1740420013666153,4128.691749996506,240.15058236272878
1767870744,10,,Aggregated,4.400000,0.000000,20,29,40,49,530,1000,1600,2000,4000,4100,4100,1204,0,20,160.33625844899154,1.1740420013666153,4128.691749996506,239.92607973421926
1767870745,10,,Aggregated,4.000000,0.000000,20,29,39,49,530,1000,1600,2000,4000,4100,4100,1207,0,20,159.96694622085403,1.1740420013666153,4128.691749996506,239.52858326429163
1767870746,10,,Aggregated,4.200000,0.000000,20,29,40,49,550,1000,1600,2000,4000,4100,4100,1213,0,20,161.5278807762198,1.1740420013666153,4128.691749996506,240.2118713932399
1767870747,10,,Aggregated,3.900000,0.000000,20,29,40,49,550,1000,1600,2000,4000,4100,4100,1216,0,20,161.15605232857888,1.1740420013666153,4128.691749996506,239.81661184210526
1767870748,10,,Aggregated,3.500000,0.000000,20,29,41,49,550,1000,1600,2000,4000,4100,4100,1224,0,20,160.30449836971516,1.1740420013666153,4128.691749996506,240.2107843137255
1767870749,10,,Aggregated,4.100000,0.000000,20,29,40,49,550,1000,1600,2000,4000,4100,4100,1226,0,20,160.0671501872333,1.1740420013666153,4128.691749996506,239.99021207177813
1767870750,10,,Aggregated,4.100000,0.000000,20,29,40,49,550,1000,1600,2000,4000,4100,4100,1234,0,20,159.16204328975493,1.1740420013666153,4128.691749996506,240.44084278768233
1767870751,10,,Aggregated,4.100000,0.000000,20,29,40,49,550,1000,1600,2000,4000,4100,4100,1238,0,20,158.6800766385904,1.1740420013666153,4128.691749996506,239.94264943457188
1767870752,10,,Aggregated,4.300000,0.000000,20,29,41,49,550,1000,1600,2000,4000,4100,4100,1245,0,20,159.13947145586664,1.1740420013666153,4128.691749996506,240.52771084337348
1767870753,10,,Aggregated,4.100000,0.000000,20,29,41,48,550,1000,1600,2000,4000,4100,4100,1248,0,20,158.7735739555846,1.1740420013666153,4128.691749996506,240.08173076923077
1767870754,10,,Aggregated,4.400000,0.000000,20,29,40,48,540,1000,1600,2000,4000,4100,4100,1254,0,20,158.10131453075087,1.1740420013666153,4128.691749996506,240.4250398724083
1767870755,10,,Aggregated,5.200000,0.000000,20,29,40,48,540,1000,1600,2000,4000,4100,4100,1255,0,20,157.9872011327286,1.1740420013666153,4128.691749996506,240.31713147410358
1767870756,10,,Aggregated,4.700000,0.000000,20,29,40,48,530,1000,1600,2000,4000,4100,4100,1263,0,20,157.10326211288444,1.1740420013666153,4128.691749996506,240.44259699129057
1767870757,10,,Aggregated,5.000000,0.000000,20,28,40,48,530,1000,1600,2000,4000,4100,4100,1267,0,20,156.6541475995145,1.1740420013666153,4128.691749996506,239.95580110497238
