Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1767871106,50,,Aggregated,16.400000,0.000000,420,950,1300,1600,2900,4900,9300,11000,21000,21000,21000,3966,3,420.0,1176.3666672593235,0.9293750044889748,21331.83354100038,245.23499747856783
1767871107,50,,Aggregated,18.400000,0.000000,420,960,1300,1600,2900,4900,9200,11000,21000,21000,21000,4002,3,420.0,1182.6538882999673,0.9293750044889748,21331.83354100038,245.02923538230885
1767871108,50,,Aggregated,18.400000,0.000000,420,960,1300,1600,2900,4900,9200,11000,21000,21000,21000,4002,3,420.0,1182.6538882999673,0.9293750044889748,21331.83354100038,245.02923538230885
1767871109,50,,Aggregated,18.400000,0.000000,420,960,1300,1600,2900,4900,9200,11000,21000,21000,21000,4002,3,420.0,1182.6538882999673,0.9293750044889748,21331.83354100038,245.02923538230885
1767871110,50,,Aggregated,17.100000,0.000000,430,970,1300,1600,2900,4900,9200,11000,21000,21000,21000,4009,3,430.0,1184.6976360315473,0.9293750044889748,21331.83354100038,244.85382888500874
1767871111,50,,Aggregated,14.700000,0.000000,430,970,1300,1600,2900,4900,9200,11000,21000,21000,21000,4010,3,430.0,1184.8425899771757,0.9293750044889748,21331.83354100038,244.89875311720698
1767871112,50,,Aggregated,14.700000,0.000000,430,970,1300,1600,2900,4900,9200,11000,21000,21000,21000,4010,3,430.0,1184.8425899771757,0.9293750044889748,21331.83354100038,244.89875311720698
1767871113,50,,Aggregated,12.600000,0.000000,440,990,1300,1700,3100,4900,9200,11000,21000,21000,21000,4049,3,440.0,1206.459193457279,0.9293750044889748,21331.83354100038,244.8419362805631
1767871114,50,,Aggregated,12.600000,0.000000,440,990,1300,1700,3100,4900,9200,11000,21000,21000,21000,4049,3,440.0,1206.459193457279,0.9293750044889748,21331.83354100038,244.8419362805631
1767871115,50,,Aggregated,12.600000,0.000000,440,990,1300,1700,3100,4900,9200,11000,21000,21000,21000,4049,3,440.0,1206.459193457279,0.9293750044889748,21331.83354100038,244.8419362805631
1767871116,50,,Aggregated,9.800000,0.000000,450,990,1300,1700,3100,4900,9200,11000,21000,21000,21000,4058,3,450.0,1209.7600691161963,0.9293750044889748,21331.83354100038,244.75480532281912
1767871117,50,,Aggregated,9.800000,0.000000,460,1000,1400,1800,3100,4900,9200,11000,21000,21000,21000,4097,3,460.0,1222.8717793137666,0.9293750044889748,21331.83354100038,244.71979497193067
1767871118,50,,Aggregated,8.300000,0.000000,460,1000,1400,1800,3100,4900,9200,11000,21000,21000,21000,4102,3,460.0,1221.4017525327833,0.9293750044889748,21331.83354100038,244.6274987810824
1767871119,50,,Aggregated,8.300000,0.000000,460,1000,1400,1800,3100,4900,9200,11000,21000,21000,21000,4103,3,460.0,1221.2644920622647,0.9293750044889748,21331.83354100038,244.67145990738484
1767871120,50,,Aggregated,9.900000,0.000000,470,1000,1400,1800,3000,4800,9200,11000,21000,21000,21000,4147,3,470.0,1214.9526771894057,0.7799580052960664,21331.83354100038,244.64697371593923
1767871121,50,,Aggregated,10.100000,0.000000,460,1000,1400,1800,3000,4800,9200,11000,21000,21000,21000,4162,3,460.0,1210.939654626484,0.7799580052960664,21331.83354100038,244.1753964440173
